,10-Left-Thalamus-Proper,1000-ctx-lh-unknown,1002-ctx-lh-caudalanteriorcingulate,1003-ctx-lh-caudalmiddlefrontal,1005-ctx-lh-cuneus,1006-ctx-lh-entorhinal,1007-ctx-lh-fusiform,1008-ctx-lh-inferiorparietal,1009-ctx-lh-inferiortemporal,1010-ctx-lh-isthmuscingulate,1011-ctx-lh-lateraloccipital,1012-ctx-lh-lateralorbitofrontal,1013-ctx-lh-lingual,1014-ctx-lh-medialorbitofrontal,1015-ctx-lh-middletemporal,1016-ctx-lh-parahippocampal,1017-ctx-lh-paracentral,1018-ctx-lh-parsopercularis,1019-ctx-lh-parsorbitalis,1020-ctx-lh-parstriangularis,1021-ctx-lh-pericalcarine,1022-ctx-lh-postcentral,1023-ctx-lh-posteriorcingulate,1024-ctx-lh-precentral,1025-ctx-lh-precuneus,1026-ctx-lh-rostralanteriorcingulate,1027-ctx-lh-rostralmiddlefrontal,1028-ctx-lh-superiorfrontal,1029-ctx-lh-superiorparietal,1030-ctx-lh-superiortemporal,1031-ctx-lh-supramarginal,1034-ctx-lh-transversetemporal,1035-ctx-lh-insula,11-Left-Caudate,12-Left-Putamen,13-Left-Pallidum,14-3rd-Ventricle,15-4th-Ventricle,16-Brain-Stem,17-Left-Hippocampus,18-Left-Amygdala,2-Left-Cerebral-White-Matter,2000-ctx-rh-unknown,2002-ctx-rh-caudalanteriorcingulate,2003-ctx-rh-caudalmiddlefrontal,2005-ctx-rh-cuneus,2006-ctx-rh-entorhinal,2007-ctx-rh-fusiform,2008-ctx-rh-inferiorparietal,2009-ctx-rh-inferiortemporal,2010-ctx-rh-isthmuscingulate,2011-ctx-rh-lateraloccipital,2012-ctx-rh-lateralorbitofrontal,2013-ctx-rh-lingual,2014-ctx-rh-medialorbitofrontal,2015-ctx-rh-middletemporal,2016-ctx-rh-parahippocampal,2017-ctx-rh-paracentral,2018-ctx-rh-parsopercularis,2019-ctx-rh-parsorbitalis,2020-ctx-rh-parstriangularis,2021-ctx-rh-pericalcarine,2022-ctx-rh-postcentral,2023-ctx-rh-posteriorcingulate,2024-ctx-rh-precentral,2025-ctx-rh-precuneus,2026-ctx-rh-rostralanteriorcingulate,2027-ctx-rh-rostralmiddlefrontal,2028-ctx-rh-superiorfrontal,2029-ctx-rh-superiorparietal,2030-ctx-rh-superiortemporal,2031-ctx-rh-supramarginal,2034-ctx-rh-transversetemporal,2035-ctx-rh-insula,24-CSF,251-CC_Posterior,252-CC_Mid_Posterior,253-CC_Central,254-CC_Mid_Anterior,255-CC_Anterior,26-Left-Accumbens-area,28-Left-VentralDC,3-Left-Cerebral-Cortex,30-Left-vessel,31-Left-choroid-plexus,4-Left-Lateral-Ventricle,41-Right-Cerebral-White-Matter,42-Right-Cerebral-Cortex,43-Right-Lateral-Ventricle,44-Right-Inf-Lat-Vent,46-Right-Cerebellum-White-Matter,47-Right-Cerebellum-Cortex,49-Right-Thalamus-Proper,5-Left-Inf-Lat-Vent,50-Right-Caudate,51-Right-Putamen,52-Right-Pallidum,53-Right-Hippocampus,54-Right-Amygdala,58-Right-Accumbens-area,60-Right-VentralDC,62-Right-vessel,63-Right-choroid-plexus,7-Left-Cerebellum-White-Matter,72-5th-Ventricle,77-WM-hypointensities,8-Left-Cerebellum-Cortex,85-Optic-Chiasm
sub-160,-0.2900202888195353,0.20200221789694836,-0.11802104827640278,0.023203884143434668,0.010505368415152712,0.12323100494570458,0.1460192183097191,-0.03220741385394227,-0.08679307114700045,-0.006409742515055239,0.05702424204731109,-0.09135258773416233,0.06167473956399575,-0.09877284594912403,-0.22084170781919227,0.33070967223325476,0.33582563140795296,-0.06251537880858016,0.048987345875775565,-0.07412014888526484,-0.12642019964534462,0.10700267951381667,0.011231500600794916,0.031006142676316236,0.09117664834639405,-0.1208830872645,-0.020056488627152726,-0.022527846895455596,0.05790917013421744,-0.09401620717420453,-0.05618784094980829,-0.025294198188508667,-0.04557301992810041,-0.0034602462624824045,0.16838358219046504,-0.10466837773962329,-0.15347832310726633,-0.08236619756799989,0.1259707399628541,-0.04650932718241806,-0.0980187799203015,0.03106009795291125,-0.09442503898721502,0.09264689517310712,0.03363806156642382,0.02656528270024426,-0.05198715998862621,0.0819993179423178,0.09641265661352452,0.01987897301666229,-0.10570272085493622,0.039961342856230445,-0.028829854752497996,-0.24905688468509102,-0.1484094194404758,0.1702484205152093,-0.06052262715452124,1.242535204281413,0.11411908720507066,-0.16237620918090445,-0.2049486438671932,-0.04867910849284836,1.0309229443513348,0.44899505314572036,1.2275233193753392,-0.0031439694696563936,-0.15636832118869703,-0.0842512377485241,0.06440123559213629,0.379967088884413,0.3334263474143453,0.5188093159552585,0.5693423556217387,0.44602393909508065,0.06983619799559729,-0.0396053800060231,0.06625308395492027,0.08358988818462937,0.02744525969055414,0.05125956054663762,-0.0353815462154638,0.15359814855520665,,nan,-0.1329943044424573,0.4988344013541538,0.4643097958300608,,0.22317788236585068,nan,0.01855727024061802,0.05114864237081601,0.12433582201180282,nan,0.1289845863120594,0.4681391860671664,0.05528617863449181,0.032936818191780015,0.20080174571864048,0.07140431544194134,0.25096352355552143,,0.06930301145943965,0.4416459450808625,,-0.009321880938536815,0.5092763407231354,nan
sub-161,0.033664493871467624,0.35798210966838473,0.05297289633320716,0.05181232657459057,0.04924446169015677,0.004630749526156837,0.05125548252310116,0.10775552081766222,0.10528549150345184,0.051180772204306085,0.05471050273590573,0.11155239906457465,0.22857427417534829,0.0669552547530396,0.1719055574170748,-0.10052027812634765,0.06340632017230236,-0.02017908933028508,0.03858479280688374,0.03932717853397747,0.11720364523711357,0.06698311246939383,0.029377625923699226,0.05882789761445821,0.060076541819517965,0.13329786160029394,0.08680479094193622,0.029795105946865515,0.04049061362177293,0.08617950461698473,0.08101490743380653,0.14046669285898383,0.056628690718446326,0.09623174569660964,-0.04608841036876695,0.0429881953800908,0.07589301531657645,-0.07669684709260338,-0.1008166609645951,0.07131916162419785,-0.016214784627221614,0.07580208100106094,0.11753486490030451,0.027959517562565164,-0.012920151914813667,0.062200088921104714,-0.01594164266762135,0.014659660460677616,0.04631093456164917,0.015626857578353647,-0.018816768736971735,0.053783371811668784,0.10842505569488421,0.08071197845068417,0.07758802662349015,0.08798646242855143,0.05415154435656118,0.07062544062765747,-0.003118621781450004,0.060315457005650865,-0.008278664409019684,0.0626104166764963,0.0597876298959696,-0.04826723479003982,0.0487692041262435,0.040715460802913064,0.055566162006838005,-0.00555496240406949,0.0015396331826916356,0.1442412557798501,0.07218102659186765,0.01794839347460373,-0.05330548530388732,0.00596611601350168,0.040485446806210273,0.09737931983593727,0.03042218749863129,-0.048070955609875024,0.03872273781604295,-0.06538184692130308,0.005270759177199111,0.037788082817493115,nan,nan,nan,0.04573688637902684,0.04618277150691345,nan,-0.0246737920070748,0.15565134901187558,-0.17308005802057014,-0.017923280124934285,0.09625220326235921,-0.10258818981942819,0.08233305085967756,-0.046097572936950264,-0.11840770970783629,0.059049345798479175,-0.0061440022138947595,0.47613882694699294,0.024820891457922933,nan,nan,-0.005756681854032834,,-0.000768415639691659,0.008748465319485012,nan
sub-163,0.10901364013100359,-0.34004973012422135,0.019337976180414884,0.08081053815956936,0.07005246633986051,-0.07941000635503664,0.022371661312704502,0.07015230876471494,-0.07109889401964126,0.14897667051131575,0.08539128427960936,0.05332134852158225,0.027136884635544388,-0.07334893113246821,0.004907042576196878,-0.2625242407529106,-0.023958350334200136,0.023037040949554964,0.20579002264209373,0.05554238525521623,0.10686753639120602,0.05968436914318025,0.002579477288120267,0.1629135827146468,0.1042742533506695,-0.10892697433901752,-0.014444451216488675,-0.029317253260982896,0.10408376014100765,-0.029419401700422336,0.05332729056536776,0.047541074038826014,0.001218141219666402,0.05161547561705915,-0.11388637161865345,-0.041589395798065816,0.03813242983195349,0.29515416448489795,0.11493405757835531,-0.015992380965187215,-0.20279573640762988,0.057524688232070284,-0.09628889055260803,-0.04435600471734977,-0.018000972747574145,-0.014175220759148604,0.1076697404826798,0.05212865442866242,-0.033011028234810516,-0.012427550233564956,0.03498448240428609,0.1321379933658747,0.025676223189097187,0.002603241819925528,0.05699287736061362,0.03575134879222985,0.09119862029257293,0.09439366412780689,-0.08378777905604573,0.008603603359477012,-0.09059666762249352,0.038499815605704854,0.055477229306171535,0.01839321313738662,0.04467189698635645,0.025664939376396786,-0.09276161790035262,-0.09569959285077809,-0.022825226178804024,-0.04948236225573327,0.023858239161937675,-0.06173840766720659,0.06506660735594197,0.05276927232736059,-0.0656369577093659,0.030520525106899215,-0.07405464154197658,-0.07342711823324496,-0.061597965454104404,0.014460253263110678,0.08842295378332116,-0.09968402003880715,nan,nan,0.27641453538264105,0.12588711149951107,-0.006982931434048752,nan,0.276488941679844,-0.025100507486953465,0.04269216153774333,0.0480644693906577,-0.13875919670183753,nan,0.07323166353068851,0.21571831678473363,0.17166818808463552,0.13601725821509553,0.14122343082116173,0.05136718320279054,-0.031966783973688934,nan,-0.10780949501052481,0.13657752893542494,,-0.01285581238983707,0.13897438812866492,nan
sub-166,0.012916169734435887,nan,-0.037609948529738355,0.08329379364120651,-0.1211847505268611,0.05957921262262278,-0.0654759064434576,0.042034828373551755,0.11965348193107292,0.034591195798308175,-0.05347811747111134,0.048756450395448916,-0.036443783318530515,-0.167181131030382,0.18993020878797007,-0.010498166247938555,0.21183543152095363,0.12809796019501135,-0.019699099019448725,0.11688207367120328,0.03729052835017214,0.013985808401487235,0.05401423345063793,0.048556249331021095,0.09334422951345692,-0.0036411549160682193,0.16851860810972072,0.0804547269082341,0.03237261496499993,-0.027615726915681142,0.20830451384495963,-0.23926089064722594,0.13452054686071846,0.034624614531535716,-0.03051276902911558,0.08551958438743956,-0.11352439616733931,-0.016858345510177855,0.007692030436138041,-0.12786795852787936,0.10609117807873208,0.06960206896975335,-0.07390679815753295,0.14793904677569225,0.12097394985601358,0.2592893765891194,-0.1281106685424065,0.05595815012694874,0.16365503865808662,0.019558419437430682,0.12056110293408455,-0.007844579796126894,0.09002808351192265,0.06467425973255864,-0.13753752781749928,0.10883493263780253,0.12423084711071658,0.36351393037515967,0.3217179382968154,0.16542473779644262,0.167609540587459,-0.039824383833883495,0.028304509700033963,0.07142397189867868,0.07867670727753054,0.18007058616761312,-0.035492610803296465,0.177500366512023,0.09614006778520455,0.18033256014917798,0.015897723194979417,0.30098027557553975,-0.020338896931320058,0.10874154618003623,-0.05928887094332972,0.12467020800330139,0.1129494889772853,0.030448682214505952,0.05390429941263153,0.08099979246976913,0.04848716549293605,-0.173326396314109,,nan,-0.08199610426072779,-0.05685893495837875,0.14033592868588163,,-0.12257353572155709,nan,-0.008797482168269675,0.09331893347945625,-0.07828937029722263,0.10510307262387203,0.06098482207548395,0.10698563601239358,-0.08737598632651244,-0.17153940386838593,-0.0853932145322496,-0.1644044357138248,-0.1275675733852078,nan,-0.04531058998812432,-0.04611843709942815,nan,-0.15745011214089422,-0.04480776114863208,nan
sub-167,-0.023353332350491852,0.11942512158727032,-0.03455851976889174,0.07662844768008695,0.19373705234175514,-0.07452934701151667,0.022998765772606143,0.20207861253562356,0.054012976124416606,0.3822535684046442,0.05589508002687053,-0.028285225381289088,0.028040924383651928,0.05558022455782385,-0.006598884024834873,0.14906930907252014,-0.08997564774120531,0.03127788708169625,0.0021150717249142676,0.007079607124964938,0.09429480993259916,0.02523341631776921,0.22532168924391938,0.003878029262915802,0.3742861957014742,0.2086820187265249,0.03258188885855174,0.026021005590978804,0.06382937470093009,0.08690777234673147,0.2635020035266069,-0.04469829998474251,0.12053284325851381,-0.16583727930333336,0.15042093456659028,0.2298280255617072,-0.033519134627931164,0.08308313616634397,0.008981603944435718,0.07341366108188982,0.3648942294797572,0.11981943540447829,0.08299163701042526,0.16220318488566937,0.037662436281013525,0.16687470167340385,-0.28440228021270647,-0.046175597773929586,0.01018950038177633,-0.028093950607143925,-0.07628650036533496,0.06923012450578345,0.007387557994187437,-0.04044967202896614,0.008503200445453982,-0.028466496337368155,0.1826277092560949,-0.06324639033330164,-0.028940789652522877,-0.007313628947681309,0.05252462489967527,-0.03753242078575887,0.09882036775165237,0.09760256540677993,0.023435650585388768,0.1800624121771136,0.46245893439251196,-0.06210979326401871,-0.03395880872822253,0.022977414386510804,-0.036463406732147444,0.050535702248175066,0.009414301078179806,-0.03345146243547964,0.20855712382671604,0.15410797287068273,0.014561760245120185,0.3555186431876443,0.14607502039966896,0.022350284547446676,0.11848685755607491,0.1713557894507532,nan,nan,0.10251614718067947,0.017491944629599812,0.04305953620029711,nan,0.04732926827460211,-0.10489676271318231,0.03761514771086068,-0.02859568391695058,0.0509006198462261,-0.12401392227650282,0.057522645070991196,0.12787938533470067,0.011744857415543934,-0.08160668007905782,0.005891929304567747,-0.2333409742316612,0.00352962533702843,nan,-0.20925448231084232,0.2640927682341345,,-0.02187707516196075,-0.01827106096107985,nan
sub-169,0.1673769148635867,0.016862132594013923,0.00916958802523836,-0.036564695017511445,0.08249016347682303,-0.0006782553630945338,0.08871278176839928,0.07004407711582653,0.08392203194837716,0.09384244244414672,0.10624274455613114,0.0021513267667556345,0.13810312595259197,0.06732614421788416,0.01914392900752845,0.010307398993971506,-0.10120873082170466,-0.051620150413515545,0.10664961513774042,-0.009577528682163178,0.15337819843492406,0.009089406378700326,-0.02067835828077667,0.028851005957068035,-0.008800883561542718,0.1482471937066558,-0.0022007844296704883,0.08717325162786338,0.09277954499591147,0.029469660367769105,-0.034065928796205874,-0.07590476941054683,-0.052143643590021764,-0.014160954282859746,0.008373163095559525,8.535674090927222e-05,-0.008467524701473113,0.2181584436599924,0.10870909752050656,0.12210299500383123,0.11040262832510425,0.08379681293285805,-0.07483360921489447,-0.04518437447049113,0.0673319538163625,0.021750797978372094,-0.23699629022670737,-0.00997093381984138,0.00837205720012698,-0.017176094971226,-0.06838613968106104,0.00804676088647019,0.13025589696063217,0.14866102050109004,0.04819585504123569,0.014206410438300215,-0.13762335178110868,-0.034975766346668775,0.10750927656472614,0.09877338639220928,0.0386840905360788,0.3985888343947898,-0.06855824175551528,-0.08707331120603401,0.03807268540862667,-0.031175324061406287,0.007870441524364028,-0.031113178743697976,-0.017006379720024334,-0.006446391706963421,-0.04314797233284306,0.025563792315678,-0.2301749663758526,-0.03461659201419054,-0.029405546868525846,-0.1086670026082773,0.08643046551819233,0.13628101109173518,0.09655871258263035,0.12294390959098285,0.12537413510902773,0.19110822310961245,nan,nan,-0.19109189232775092,-0.08262822966811356,0.05258039611252378,nan,0.10886851519952971,nan,0.06662364458038927,0.10443424503861112,-0.11362089750142723,-0.04893931112355348,0.09545785024975853,0.15576970931359754,0.0864487294104075,-0.05119024911065122,-0.01844093719403269,-0.007293198350564706,0.021463908003609096,,0.05899264015245295,0.14989629543832345,,-0.012181860855199476,0.04427642853009703,nan
sub-170,0.09400038875091374,nan,0.040643268416200654,0.0284946489656724,0.0073695475854166324,0.006478883685568733,0.03036938600664615,0.028233570621790154,0.045499632795973466,0.01901987080033815,0.02167525439156442,0.06384867006359721,0.014614493080615801,-0.03262093228023838,0.1506420403225049,-0.06989381876778533,0.0793922087965025,0.17204427924126534,0.10181578451021113,0.12698483721147508,0.09832757169328307,0.08092608411695044,0.06945708888738814,0.09653106147024018,0.04003234593561139,-0.004719944883788622,0.022626749007639516,0.053961795680553454,0.04877087403880341,0.20685826723040107,0.0994866546725017,0.10830544284661772,0.2001738159680178,0.10075620837534884,0.026274778290837318,0.09076927385895997,0.011372203424032478,0.0885459224283267,0.013538230750536843,-0.040353774919043545,0.06964934992279581,0.0601820891575051,-0.03262064389060252,0.08880566283690308,0.05834216164266964,0.021541323277736744,-0.057576091137622215,-0.002347446241646726,0.031150258479675855,0.03614650917286742,0.020498818887382073,0.010816726536975067,0.12413402753808045,0.019165764965108474,-0.03631834962240376,0.02745267422188804,0.03785903273451932,0.005389671554468902,0.07279184977449366,0.15870031718118435,0.07556094963165128,0.08695479702658224,0.12151461693940624,0.022431887060479636,0.13205505306644352,0.019077294818323817,0.043976862732438775,0.043422316531146005,0.06304553033896601,0.03263868449962942,0.0008190792398970488,0.14812143022522994,0.027084385178548782,0.0691183341846884,0.00017112804536376924,0.047517241201416996,0.015210284531481518,0.0018890400739359327,-0.0891158844460988,-0.021137622125080933,-0.14086434483628238,-0.029878277635066848,nan,nan,-0.016317695357290066,-0.01851545635397522,0.05614629496713743,nan,-0.023673032118406136,-0.08473507913835794,-0.011268991119027317,-0.006999985025632129,-0.011241623424462275,nan,-0.025974256220289677,0.057724258612962376,-0.03879911307352728,0.03141336835498861,-0.007523725821031087,-0.1763400130406616,-0.028225939497090534,nan,-0.06997515703920976,0.014196365914550133,,nan,0.009569028354107681,nan
sub-171,-0.008477248962960534,-0.09036538186810833,-0.03349520394902382,-0.04220390969985855,0.02205196103856752,0.012273639563466075,0.16012209562480617,-0.024680369730431258,0.06907150989784566,-0.07464085198757303,0.28783914150076534,0.09411602702699395,0.06158567958516932,-0.029336652855091502,0.07415404100479023,0.03787548219867995,0.0016126604768341509,0.12513655568142124,0.1117674570007458,0.06618930482502455,0.0666295512349406,0.04384997998981696,-0.034811153255412085,0.055414016502393006,0.02783905751317415,-0.099326624193974,0.045782081578834705,-0.00909693050311177,0.038787073135385056,0.01688818854172143,-0.07525929112696422,-0.09956435588087192,0.043371451375378914,0.04557630495432687,-0.11528672232672002,0.16839886309712415,-0.10845737717837782,-0.0051731515893492525,0.06988313512662364,-0.17130234639732791,0.2795353062980218,0.0356285489951309,0.24061869570749256,-0.09186583637274864,-0.06108406211630339,0.19890231545515788,-0.05841747890886001,0.13613211682107929,-0.007575857814676658,0.050869999169618665,-0.03888413323984631,0.07127767729660486,0.11042907499071475,0.10574468798903677,0.26323792457471873,0.05440319187289179,0.024509340064646515,0.04060662223893108,0.12419476647869232,0.10385590379647774,0.11558370754489773,0.19749291457638887,0.11991009627027444,-0.011656786879858433,0.10373048124434525,0.03034548033570678,-0.09098610431379045,-0.025646147095541444,-0.08419381921306643,0.2340299264770087,0.03961822631927024,-0.13926271772559434,-0.016950176419041313,-0.04879470394970163,0.13058340295488252,0.08450446050732649,-0.15793195906824875,-0.25452977138314925,-0.01104891923792201,-0.04604997766968527,-0.08055380613978266,0.13257171462513143,,nan,0.039732601952461616,-0.045491489045864475,0.05762176926319612,,-0.06316354031147099,nan,0.06297208600022323,0.07889464108051937,-0.06757574185062962,0.08126399148786768,0.008925566880501034,0.15568984827792193,-0.14940846092680282,0.13547337249520314,0.23738364004254064,0.30377813079369154,0.21039624214530345,nan,0.01592250721071884,0.03802345355818869,,-0.01738212907802282,0.09669548487680299,nan
sub-172,-0.11706750763399511,0.011959964448806027,0.07150721942796645,0.0615065380681591,0.10923420832724634,-0.1232431894906317,0.09193953776250181,0.04447873523950051,0.10388230483004607,0.04940342597081704,0.12301879756084533,0.08135982131977501,0.10538130743405609,0.08704976896123753,0.12150415237968012,0.05398096123581789,-0.001908734320408423,0.08800435288895095,0.11728792608285168,0.1109799761073373,0.019196071932850195,-0.008304900597153048,0.006344690221942132,0.02497920142031005,0.09172604997668544,0.27686288549655813,0.015677339654188015,0.019264372654148886,0.07696881306285205,0.1313660544870687,0.06759643024902942,0.2202092809709279,0.00754836134972217,0.05333643224202256,-0.10060400583187346,-0.07332262262644873,0.05305872083269744,0.1026247026845,0.000724993608594419,0.017898323221168355,-0.029537841772337835,0.06173430516122628,nan,-0.07435440343423819,0.0017554385686985364,0.10515941609104279,-0.12877012808639626,0.05951569209268688,0.08700590942435396,0.002481763797363124,0.014356251660395565,0.06077972208418338,-0.1003747558932689,0.09375573254677226,0.09273801992661498,0.208770278340993,0.04672219850863256,-0.009479745065111633,0.07321458408434131,0.1614229380021305,-0.028525300713577117,0.07711282974226871,-0.056172113321161926,0.008204905722382793,0.035176857898630814,0.1604035557174106,0.21911558838785145,-0.02200496026573103,0.0035376504911510064,0.07823554677464456,-0.003024090300160472,-0.044195019699613154,-0.08455389276039249,-0.008394279577282497,0.1373192395702274,0.08887010393415032,-0.10541465383265032,-0.13302672768249685,0.027786569345934986,-0.2566145232551071,-0.1526138925947216,0.1592096455669553,,nan,-0.025901713293426512,-0.047741094604184214,0.07284292859624658,nan,-0.0989966150345769,nan,0.1679035145733374,0.029637253355618173,0.07333263952671838,0.07837238925996035,0.09544287286456324,0.032270521752359504,0.009940385490451405,0.10075551695421,0.09454502811300887,0.06548497254841106,0.062668302280048,,0.004124484229126108,0.0700387082688792,,0.0613093827371064,0.14324647254889994,nan
sub-174,-0.00526261300350455,-0.24288686639134163,0.03891659259408585,0.05636905192691395,0.12200837556643393,0.22364902940827047,0.0007032522518416887,0.04312282525552495,0.03576807360013959,0.07276196216259953,0.00026414280517581543,0.0023491360958217003,-0.008307080156541032,-0.04686569966962263,0.06314368893582262,0.011885551553690765,0.038019668150913885,0.14123654896110846,0.026681425886675943,0.05442897023535093,0.007582625368501959,0.01186316322107061,0.12368436734425364,0.09660905908881051,0.04730813337319925,0.007104405916581718,0.10190892780072702,0.11450630721110222,0.053781804616210405,0.026441081982085432,0.02974916899370343,-0.013942263403300435,0.128977994429131,0.02425426658382862,-0.0012521721095462126,-0.007240363812401958,-0.026933941269718577,0.003079315346713581,0.09916844972830527,0.11822846554826062,-0.05803052851179811,0.04877194569189278,0.021453026392953344,0.06640873530299894,0.13192432905338175,0.049713024742657555,0.03014602017325943,0.03046773104842282,0.04455603244038277,0.06202676553057372,0.17475814110818372,0.0177239766736245,0.29000524785019227,0.06725502084830312,0.08145395540000656,0.15673359526800446,0.11683531682544405,0.04256789154609636,0.019553474770100002,-0.0861828564023045,0.10382270095137519,0.04946308899529675,0.016118712385842907,0.07352043055101559,0.06384893456664567,0.08333968277730529,0.05669871322025417,0.08367257768323202,0.14100440198390404,0.07071567638744944,0.056143029551080505,0.08445257039928131,-0.06575956821344525,0.019851325053071366,0.0607042400256971,-0.01981726937779419,0.03766796222268806,0.2693758480695937,0.22793866265935242,-0.011931505913569188,0.022134417152704033,-0.1387577637607723,,,nan,0.07123295036874397,0.05813976908846203,,0.10388454342594416,0.03198892502356995,0.06509261270345454,0.041766162240472415,0.1324697233102464,nan,0.04383638435323989,0.057040937535871555,-0.0221552360382285,-0.001842711975253904,0.029857758487749412,-0.038676482199276434,-0.012463028495394345,nan,-0.13262798163080286,0.04334125712738092,,0.13026494503818775,0.027105318626290162,nan
sub-175,-0.0345280435165916,nan,-0.01013965392983032,0.02068257389812561,0.05675275549421315,0.11287843281365151,0.031179073743140284,0.08769307560497493,0.01731262865924056,0.015421952466377016,0.1715220971289429,0.08326108118634058,0.17526333364363803,0.060294122371372466,0.07227199701258091,-0.10096149034652419,0.1379807013504516,0.011701472425074189,0.07127359163547392,0.009189973347211115,0.03804229271143859,0.2502235945805652,0.011171742130668487,0.10525465889123013,0.04560456521212769,0.0778556926702807,0.005841576778308929,0.02542062912796241,0.10516074945239944,0.029993413391426783,0.05728307450156321,-0.004149541814479152,0.02441080190922987,-0.049759076194507944,0.14205462496445723,0.2999798174346596,0.06557512073080418,-0.018747820638587785,0.12927488195779768,-0.03493422494366454,-0.03063030012966019,0.12303476327343776,0.05891894785164349,0.006672198092460735,0.12008183743937455,0.19569105467157125,0.007625932848174652,0.1316873848547135,0.12555041606588677,0.050447840313454506,0.09565983584277879,0.1874057593709683,0.05115831312230156,0.1777995149867961,0.04934449629082399,0.06491615902445119,-0.07355414807139879,0.4436536595475459,0.06282877728055858,0.21645568589271794,0.0886094470675055,0.06953910407332062,0.9701904386109474,0.2511129477323718,0.7031771156509325,0.1019214651866694,0.09826345703660605,0.13714558056241383,0.13140314696836441,0.3837608810171751,0.21206090177880982,0.20921623087603605,0.7565233773822256,0.11889279768403987,-0.12614354010059356,-0.08411042413264794,-0.1982860717749056,-0.08720532551795045,-0.21717709129026494,-0.057443688469867714,0.01829926849691075,-0.018386400760330927,nan,nan,0.03587380082303046,0.007235190000853301,0.2801000360257259,nan,-0.004989792861721298,-0.06937285274479202,0.021382075298980542,0.08646302113760163,0.0390810967970007,-0.0034510310905343797,0.03207053325102708,0.04384161964807519,0.07117440579732845,-0.13407915781938917,-0.030304911152094764,-0.19080817371779035,-0.07620353293868759,nan,nan,0.07430375767946268,,-0.12545086672276412,0.11398669844608758,nan
